date,spain_industrial_production,spain_exchange_rates_per_USD,spain_international_reserves_liquidity,spain_consumer_prices,us_international_reserves_liquidity,us_consumer_prices,spain_nominal_exchange_rate_growth,spain_real_exchange_rate,spain_real_exchange_rate_growth,spain_inflation_rate,spain_industrial_production_growth,spain_industrial_production_growth_vs_12_months_ago,spain_international_reserves_liquidity_index,us_inflation_rate,us_international_reserves_liquidity_index
1975-06-01,69.7521179792909,55.797999999,6233.3259191636,8.98013297136944,16241.4712775831,24.5808979823944,-0.0019139611841859638,152.7332557290522,0.0028646507991658687,0.002718008179233289,-0.006702412868632712,-0.060671260665700055,2675.2471756066952,0.0075187969924832565,75.61875248547636
1975-07-01,66.4574835268277,57.245999999,6210.4352343319,9.12271241069282,16083.5558149488,24.8560572881675,0.02595075092343735,155.97442859491812,0.02122113386763491,0.015877208029987377,-0.047233468286100866,-0.03689786578068155,2665.422847352747,0.011194029850747356,74.88351304328037
1975-08-01,46.4072795732664,58.333999999,6485.81710721912,9.26587109359782,16116.6849755356,24.901917172463,0.0190056947213606,156.7719237230957,0.005112986374508743,0.015692556825226855,-0.3016997167138805,-0.2055424698360816,2783.6124923687207,0.0018450184501841438,75.03775927822107
1975-09-01,71.8230310636963,59.080999999,6391.98608718607,9.41308562181741,16291.6928018601,25.0394968253495,0.012805567936585938,157.15978493647341,0.0024740476749063323,0.015887823900475828,0.5476673427991894,0.008632791478781154,2743.3416683202017,0.005524861878451581,75.85257914741108
1975-10-01,77.3768434264198,59.186999999,6310.22194176802,9.41308562181741,16567.6899488405,25.177076478236,0.0017941470185303121,158.30681727130286,0.007298510463685792,0.0,0.07732634338138822,0.03774727636026798,2708.249760415459,0.005494505494504143,77.13759573165457
1975-11-01,72.6702227800439,59.246999999,5982.33224055381,9.47452306949688,16591.9447334418,25.3605160154181,0.00101373612450395,158.58682081607975,0.001768739651287543,0.00652681279527223,-0.06082725060827243,0.026616824872362166,2567.524566761292,0.007285974499091408,77.25052371225482
1975-12-01,71.0699717602761,59.643999999,6108.11795572817,9.62695421068085,16225.896589341,25.4522357840091,0.006700761220090445,157.68986928303084,-0.005655902101027288,0.016088529213118985,-0.022020725388600892,0.06040318903798991,2621.5098522438498,0.0036166365280281276,75.54623821167144
1976-01-01,67.0222780043928,59.709999999,6140.22290285901,9.74113361085588,16622.4583865389,25.4980956683046,0.0011065656227131626,156.29508362684288,-0.008845118982783395,0.011860386751227026,-0.056953642384106384,0.0028169014084502564,2635.2887995103047,0.0018018018018013393,77.39259239196625
1976-02-01,69.4697207405083,64.752999999,6204.77710008272,9.85125374498649,16661.4878566279,25.5898154368956,0.08445821470581905,168.20369892542882,0.07619315350326672,0.011304652880224308,0.036516853932584636,0.017931034482758124,2662.9944635548154,0.003597122302157363,77.57430990929319
1976-03-01,74.2704737998117,66.935999999,5930.7347973945,10.0796114050933,16941.1636137084,25.6356753211912,0.0337127237353283,170.23965451748836,0.012104107133590114,0.02318056828279591,0.06910569105691033,0.036793692509855314,2545.37974137103,0.001792114695344127,78.87645375386278
1976-04-01,73.4232820834641,67.270999999,5754.02144910939,10.2836271518528,17436.869839021,25.7273950897822,0.005004780686103105,168.2973886064305,-0.011409009942852877,0.020240437707391257,-0.011406844106462977,0.037234042553191404,2469.537102622056,0.0035778175313048166,81.18441500421825
1976-05-01,74.8352682773768,67.628999999,5528.04471011977,10.754832683553,17955.3301562899,25.9108346269642,0.0053217582614399905,162.93362123994922,-0.03187077001547922,0.04582094670899295,0.019230769230768274,0.06568364611259936,2372.551377733807,0.007130124777181779,83.59831715230817
1976-06-01,73.3291496705366,67.904,5328.13906699155,10.6887590067341,18476.495244305,26.0484142798508,0.004066302932234089,165.48146722595388,0.015637324983113876,-0.006143626661895274,-0.020125786163520898,0.05128205128205132,2286.754964374056,0.005309734513276876,86.02481245689796
1976-07-01,74.1763413868842,68.009999999,5383.22872165322,10.754832683553,18245.4015825201,26.1859939327373,0.0015610273179784695,165.59155309433706,0.0006652459047444825,0.00618160412984059,0.011553273427470367,0.11614730878187007,2310.3985929842147,0.005281690140843676,84.9488622481509
1976-08-01,48.5723250705993,68.104,5677.63803553895,10.8458275173008,18586.282936481,26.3235735856238,0.0013821496985939596,165.29311872382448,-0.0018022318465880094,0.008460832113823091,-0.3451776649746193,0.04665314401622678,2436.7545216905364,0.0052539404553402225,86.53597355669729
1976-09-01,76.5296517100722,67.854999999,5554.59113222437,11.0498421238171,18945.8841135667,26.4152933542149,-0.003656172926700285,162.21134297117538,-0.018644307618142286,0.018810423288667,0.5755813953488382,0.06553079947575347,2383.94469194179,0.003484320557494147,88.21024258927326
1976-10-01,78.12990272984,68.03,5396.35765930736,11.2028525085827,19013.03351695,26.5528730071014,0.002579028826211527,161.24392865916963,-0.005963912845340702,0.01384729148625552,0.02091020910209096,0.009732360097324255,2316.033330174833,0.005208333333331927,88.52288385355315
1976-11-01,79.4477565108252,68.325,5362.32746937602,11.4120791670903,19416.1743206533,26.5987328913969,0.0043363222107892785,159.24866960663218,-0.01237416545930814,0.01867619504472695,0.016867469879517483,0.09326424870466332,2301.428098444644,0.0017271157167524365,90.39986926522039
1976-12-01,76.4355192971447,68.308,5306.4478280785,11.5303223942828,18747.0016461166,26.6904526599879,-0.0002488108305890302,158.1197279620261,-0.00708917473153603,0.010361234395699359,-0.03791469194312713,0.07549668874172277,2277.44541977618,0.0034482758620681953,87.28426465151294
1977-01-01,73.5174144963916,68.589999999,5088.58510515503,11.9058957228525,19087.4088879564,26.8280323128745,0.00412835976752346,154.55659776871968,-0.022534380998695758,0.032572664989482414,-0.03817733990147831,0.09691011235955127,2183.942105216751,0.005154639175260156,88.8691685389136
1977-02-01,76.9061813617822,69.004999999,4974.92000382054,12.0838306852767,19121.9675473989,27.1031916186475,0.006050444671323207,154.7734146835112,0.001402831829385498,0.014945113460272053,0.04609475032010191,0.10704607046070436,2135.1587999229787,0.010256410256407555,89.03007038517794
1977-03-01,84.0602447442736,68.773,4948.12731119304,12.3730419885083,19120.6483408891,27.2866311558296,-0.0033620751974983154,151.66710710452466,-0.020070033250467967,0.02393374342657606,0.09302325581395388,0.13181242078580535,2123.6597902116055,0.006768189509308131,89.02392828457405
1977-04-01,76.9061813617822,68.725999999,4864.04699986291,12.5979207663955,18867.7039702285,27.5159305773071,-0.0006834077472264166,150.10888541804658,-0.010273959306181024,0.01817489814518214,-0.08510638297872375,0.0474358974358966,2087.5738196836523,0.008403361344535565,87.8462432441813
1977-05-01,81.1421399435205,68.934999999,4579.26763632171,12.7080454614992,19194.3326140315,27.6535102301937,0.0030410616070053464,150.00691754417588,-0.0006792927253221892,0.008741497676144627,0.05507955936352493,0.08427672955974841,1965.3509168762703,0.005000000000002336,89.36699528371457
1977-06-01,77.1885786005648,69.308999999,3936.56148214539,13.0633338622795,19155.7337476895,27.8369497673757,0.005425400739905939,147.6920954282754,-0.01543143578841144,0.027957753366298244,-0.0487238979118324,0.05263157894736792,1689.5113657276352,0.006633499170810797,89.18728261666303
1977-07-01,71.5406338249137,80.519999999,4634.95823824865,13.4916434421284,18926.9870054636,27.9745294202623,0.16175388477920283,166.95587298564104,0.1304320146687934,0.032787157119642085,-0.07317073170731725,-0.035532994923857864,1989.2524627676607,0.004942339373972704,88.12225944317049
1977-08-01,49.3253843740195,84.629999999,5556.17944167704,13.9292346022024,19055.5470939414,28.0662491888533,0.05104321907663989,170.52241107698984,0.02136216011793457,0.03243423693718417,-0.3105263157894729,0.015503875968993386,2384.626369818472,0.003278688524589235,88.72082304273377
1977-09-01,80.0125509883903,84.548999999,6010.27622324542,14.1233952263715,18988.4721127064,28.1579689574443,-0.0009571074087316722,168.5662745534059,-0.011471433644582696,0.013939073446174843,0.6221374045801504,0.04551045510455021,2579.5176923800086,0.0032679738562084726,88.40852828092989
1977-10-01,80.0125509883903,83.981999999,6233.24220620353,14.3430630925108,19047.451168635,28.2496887260353,-0.0067061703864825795,165.40855626581077,-0.01873279987922305,0.01555347440317556,0.0,0.024096385542167864,2675.2112472976523,0.0032573289902271263,88.68312918104955
1977-11-01,79.5418889237528,82.870999999,6529.08740628279,14.4589802234307,19155.0418776846,28.3872683789219,-0.013229025267476602,162.70036208978738,-0.01637275747496003,0.008081755631433207,-0.0058823529411754505,0.001184834123223677,2802.183436172871,0.004870129870132134,89.1840613354282
1977-12-01,80.4832130530279,81.651999999,6585.5977358469,14.5731527821461,19311.4983328974,28.4789881475129,-0.01470960891041162,159.5650834760412,-0.019270262053971088,0.007896307827462312,0.01183431952662617,0.05295566502462945,2826.4367965008155,0.003231017770596978,89.91250777721214
1978-01-01,77.7533730781299,80.638,6900.61767286213,14.805568568054,19454.8305720373,28.662427684695,-0.012418556789942858,156.10888788327185,-0.021660099549838496,0.015948215831006696,-0.03391812865497046,0.05761843790012788,2961.638486206923,0.006441223832529985,90.57984911159413
1978-02-01,77.9416379039849,80.616999999,7201.19718121444,14.9510522069884,19372.9803452409,28.845867221877,-0.00026042313797469685,155.53870360443565,-0.003652478001525128,0.009826278421236179,0.00242130750605285,0.01346389228886169,3090.642567044824,0.006399999999998407,90.19876220541343
1978-03-01,79.9184185754628,80.016999999,7290.45002616241,15.1428867348849,19191.3244384177,29.0751666433546,-0.0074425989556475836,153.63699471598233,-0.0122265959814718,0.012830837939742601,0.025362318840580045,-0.04927211646136631,3128.948509082579,0.00794912559618588,89.35298950287829
1978-04-01,78.6946972074051,80.148,7562.8146151935,15.4616645461309,18842.7243833469,29.3044660648321,0.0016371521176952175,151.90436573996791,-0.011277420384441905,0.021051323755306495,-0.015312131919905325,0.02325581395348908,3245.84318248648,0.007886435331228236,87.72994065279006
1978-05-01,79.4477565108252,81.098,7700.11809440101,15.6164183628577,18965.237123957,29.5796253706052,0.01185307181713835,153.61066811649937,0.011232740864422164,0.010008871701043809,0.009569377990430006,-0.020881670533642427,3304.7717143351974,0.009389671361503371,88.30034837325927
1978-06-01,82.4599937245058,79.416999999,8387.10317845593,15.7740569950599,18863.9501302419,29.9006445606738,-0.020728008101309592,150.53955300077914,-0.019992850453531497,0.010094416564628395,0.03791469194312813,0.0682926829268291,3599.615098049756,0.01085271317829517,87.8287657206266
1978-07-01,73.9880765610292,77.615,9093.22211335604,16.1160159520034,18832.0902399238,30.1299439821513,-0.02269035595681901,145.10630971942956,-0.03609179895280712,0.02167856734957896,-0.1027397260273969,0.03421052631578991,3902.6704349167553,0.007668711656439786,87.68042908787929
1978-08-01,50.6432381550047,74.898,9956.68051887874,16.3971201255788,18782.5947478467,30.2675236350379,-0.035006119951040415,138.2545817713857,-0.047218676853487906,0.017442535078929122,-0.315521628498728,0.026717557251907387,4273.253441578859,0.004566210045664265,87.44998276312477
1978-09-01,81.8010668340132,73.427999999,10317.1475791803,16.5321591361517,18849.9313440378,30.4968230565154,-0.019626692314881566,135.4524055158942,-0.020268234293494003,0.008235532187280015,0.6152416356877328,0.022352941176471353,4427.960334412146,0.007575757575755571,87.76349557939389
1978-10-01,84.7191716347662,69.861999999,10535.4358726271,16.6834352109022,18934.6843409769,30.7719823622885,-0.0485645802697684,128.85788835374822,-0.04868512402588654,0.009150412447923806,0.03567318757192095,0.05882352941176472,4521.64629726485,0.009022556390978487,88.15809750851751
1978-11-01,85.3780985252589,71.274999999,10097.9799980812,16.7564677924035,17967.4706551914,30.909562015175,0.020225587587246574,131.4763385633963,0.020320449474228175,0.004377550581044387,0.0077777777777787716,0.0733727810650886,4333.896994884635,0.004470938897167098,83.65484216570087
1978-12-01,78.7888296203326,71.001,10725.3812245126,16.9836612641307,18650.3049878909,31.0471416680616,-0.003844265156139448,129.7940456590278,-0.012795404273882482,0.013558553899420067,-0.07717750826901915,-0.02105263157894699,4603.167907516137,0.004451038575669752,86.83405416629452
1979-01-01,80.4832130530279,69.910999999,10802.6954822054,17.2751986636349,20468.7711339788,31.3223009738346,-0.015351896466247017,126.75821714050697,-0.02338958234259858,0.017165756839482293,0.02150537634408556,0.035108958837771986,4636.349992362832,0.008862629246674247,95.3006603655761
1979-02-01,75.3059303420144,69.258999999,11064.9441799264,17.4090746260715,20291.4528861563,31.6891800481987,-0.009326143239394735,126.06993582758685,-0.00542987530470862,0.00774960479721809,-0.0643274853801169,-0.033816425120772764,4748.9030815134765,0.011713030746705932,94.47508339264787
1979-03-01,82.2717288986508,68.983,11540.1429532256,17.5899058064038,21657.9193470524,32.0101992382673,-0.003985041640855003,125.53561106901938,-0.004238320223294179,0.010387179342748576,0.09250000000000091,0.029446407538281205,4952.8510528865245,0.010130246020261024,100.83722185413235
1979-04-01,75.6824599937245,67.970999999,11689.5058930123,17.8553658423025,21402.9589478695,32.3770783126314,-0.014670281098241644,123.25159895305201,-0.018194137078056838,0.01509161213370791,-0.08009153318077844,-0.03827751196172269,5016.9553188894,0.01146131805157613,99.65015037582236
1979-05-01,85.1898336994038,66.070999999,12042.9448784904,18.0640189584448,22298.9198216109,32.789817271291,-0.027953097644995095,119.93211598606493,-0.026932575278406867,0.01168573738477896,0.12562189054726347,0.07227488151658767,5168.645870596738,0.012747875354107485,103.82165937215537
1979-06-01,81.9893316598682,66.08,12679.284608173,18.2234021628514,21267.6540448184,33.1566963456551,0.00013621711492395328,120.22971753250634,0.002481416624684485,0.008823241648121094,-0.037569060773480545,-0.005707762557077722,5441.753050718026,0.011188811188811432,99.02018355822163
1979-07-01,78.5064323815501,66.098,12968.3122526502,18.6169457253705,20044.3007216382,33.5235754200192,0.00027239709443094284,119.0228150632013,-0.010038304123759834,0.021595504450938385,-0.04247990815154912,0.06106870229007666,5565.799250064463,0.011065006915629505,93.32436631563407
1979-08-01,51.5845622842799,66.046,13495.4457453019,18.8000915995428,20045.5821519623,33.8445946100878,-0.0007867106417742686,118.89836194586519,-0.00104562404502051,0.009837589735394392,-0.3429256594724224,0.018587360594795932,5792.036800558755,0.009575923392613372,93.33033253389405
1979-09-01,79.9184185754628,66.041,13933.7750476798,19.0475699990593,18557.2973552852,34.2114736844519,-7.570481179797195e-05,118.61670195759726,-0.0023689139501869017,0.01316368051752037,0.5492700729927,-0.02301495972382095,5980.1609646694415,0.01084010840108407,86.40101943507668
1979-10-01,84.9074364606213,66.126,13784.9839285503,19.3031783330974,18016.0106125323,34.486632990225,0.001287079238654787,118.13925425957011,-0.00402513044240449,0.013419472092803586,0.062426383981154965,0.0022222222222230137,5916.30211525764,0.00804289544235992,83.88083961119605
1979-11-01,86.6018198933166,66.416,13987.7750169206,19.3495406244922,19284.8149169743,34.8076521802936,0.004385566947947783,119.47493080430942,0.011305950364344008,0.002401795735125445,0.0199556541019954,0.014332965821388655,6003.336917133304,0.009308510638298406,89.78827231912648
1979-12-01,76.8120489488547,66.497999999,13841.4318615845,19.6317964437713,18956.0257327357,35.1745312546576,0.001234642239821726,119.14528484626616,-0.0027591224018634897,0.0145872103507112,-0.11304347826086991,-0.025089605734767484,5940.528695959013,0.010540184453225132,88.25746100789037
1980-01-01,82.2717288986508,66.092999999,14033.8214287907,20.1719752909283,20989.3241255244,35.6789899819083,-0.006090408734188868,116.90136691269299,-0.018833459808909048,0.027515507748063772,0.07107843137254988,0.02222222222222303,6023.099325661245,0.014341590612779065,97.72430580695872
1980-02-01,82.0834640727957,66.604,13284.0065196024,20.3522249471925,20886.581492989,36.1834487091589,0.007731529829297035,118.4127250989953,0.012928490283873773,0.008935647286126613,-0.0022883295194515707,0.09000000000000008,5701.290351760687,0.01413881748071888,97.24594583780224
1980-03-01,83.1189206149984,69.128999999,12253.6811977875,20.461768118228,21491.0579111444,36.733767320705,0.03791063598282385,124.10308759261771,0.04805532926351597,0.00538236833170469,0.012614678899082632,0.010297482837527738,5259.090642827253,0.015209125475283969,100.06033080740102
1980-04-01,79.1653592720427,71.610999999,12229.6586399413,20.6594064843734,21644.9078200193,37.1465062793647,0.03590388982967929,128.7596748312453,0.03752192897821649,0.009658909484431932,-0.04756511891279658,0.04601990049751281,5248.780532163649,0.011235955056182467,100.77664141623002
1980-05-01,83.401317853781,70.837999999,12490.8325429002,20.8025640270352,21917.5578757659,37.5133853537288,-0.010794431023317563,127.74257962606826,-0.007899175005762094,0.006929412167289595,0.05350772889417321,-0.020994475138121138,5360.87233600867,0.009876543209876631,102.04607426059987
1980-06-01,79.8242861625353,70.007,12401.0991836162,21.1254011043256,21942.9779029322,37.9261243123884,-0.011730991826586434,125.68254546389288,-0.01612644873937552,0.015519100283543974,-0.0428893905191875,-0.02640642939150384,5322.360164642146,0.011002444987774807,102.16442750025469
1980-07-01,79.4477565108252,70.697999999,13348.7381272209,21.4238825853496,21844.600636646,37.9261243123884,0.009870441512991546,125.15477182613374,-0.004199259617245432,0.01412903260629128,-0.004716981132075859,0.011990407673859949,5729.072157605537,0.0,101.70639226303071
1980-08-01,47.7251333542516,72.359,13720.8603566703,21.6748501292751,22691.4259369102,38.2012836181614,0.023494299711780853,127.5306018191595,0.018983135507819826,0.01171438197188035,-0.39928909952606684,-0.0748175182481764,5888.781268957211,0.00725513905682984,105.64913068153237
1980-09-01,81.2362723564481,73.248999999,13366.8695705395,21.9055213429785,22994.402033851,38.52230280823,0.012299783012479582,128.81319344933004,0.010057128343119448,0.010642344114381919,0.7021696252465508,0.016489988221437546,5736.853892935408,0.008403361344538451,107.05975870235731
1980-10-01,88.2020709130844,74.405999999,12929.0240083685,22.0811416115628,23966.3889154758,38.8891818825941,0.015795437480590646,131.04342692146764,0.017313703762921406,0.00801716908876915,0.0857473928157586,0.038802660753879836,5548.937342647425,0.009523809523809712,111.58523759306365
1980-11-01,84.0602447442736,76.408999999,12585.8138300907,22.3065905110855,25673.0258480913,39.2102010726627,0.02691987205369073,134.31063130122794,0.024932226335307117,0.010210020092649819,-0.046958377801494144,-0.02934782608695663,5401.636836948798,0.008254716981132448,119.53117756268618
1980-12-01,79.8242861625353,79.019999999,12480.2584503179,22.6184128383791,26755.9672033543,39.5770801470268,0.03417136724776104,138.26703471748098,0.02945711279831409,0.01397893268980921,-0.05039193729003344,0.03921568627451011,5356.334098848884,0.009356725146199008,124.57324997720609
1981-01-01,77.9416379039849,80.621999999,12183.3125979637,23.0780220960142,28315.8056068365,39.8980993370954,0.020273348519618706,139.3821598459669,0.008065010801485917,0.020320137443739394,-0.023584905660377853,-0.05263157894736936,5228.889527023048,0.008111239860950636,131.83570989443433
1981-02-01,79.4477565108252,85.751999999,11834.7523096673,23.1951022750704,29681.7917926563,40.310838295755,0.06363027461565873,149.02865977928872,0.06920900023347532,0.005073232817313977,0.019323671497584627,-0.032110091743119296,5079.292836767081,0.010344827586206584,138.19561224063722
1981-03-01,83.7778475054911,85.85,11447.2479890247,23.6570376289781,30409.4466975767,40.585997601528,0.0011428304995932947,147.28420137537265,-0.011705522994701845,0.019915210910890213,0.054502369668247175,0.007927519818800466,4912.981969538498,0.006825938566551226,141.58350458176793
1981-04-01,79.0712268591152,87.527999999,11136.971234748,23.8923496327942,29692.7792780801,40.8611569073011,0.01954571926616211,149.69207284796963,0.01634847084827662,0.009946807690235149,-0.05617977528089879,-0.0011890606420925653,4779.815980578541,0.006779661016949934,138.24676893244794
1981-05-01,81.8010668340132,91.351999999,10559.4096590756,24.0036259736015,29395.2225948609,41.1821760973697,0.04368887670281163,156.72941058751522,0.04701209359758729,0.0046574046721032936,0.03452380952380918,-0.01918735891647838,4531.9354759981115,0.00785634118967482,136.86137318878718
1981-06-01,81.8010668340132,94.546,11044.2308114511,24.024492425459,29582.1524981615,41.5490551717338,0.034963657074119636,163.51217335621573,0.043276898338829195,0.0008693041576488536,0.0,0.024764150943396457,4740.013223798755,0.008908685968819663,137.731701119566
1981-07-01,83.4954502667085,97.572999999,11385.2572684153,24.495116433091,28866.9208434738,42.0076540146889,0.032016161434645474,167.33183678996744,0.023360116591628177,0.019589342380164965,0.02071346375143812,0.050947867298578586,4886.376510049486,0.011037527593818597,134.40165025525442
1981-08-01,46.0307499215563,100.144999999,11634.7829284704,24.7936093165477,29265.1391057044,42.3286732047575,0.026359751160939693,170.97167757737165,0.021752231118892684,0.012185811987137862,-0.44870349492671957,-0.03550295857988106,4993.469068013047,0.00764192139738018,136.25571677990325
1981-09-01,79.8242861625353,96.177999999,11920.7738397527,24.9906661586249,29715.202935334,42.7414121634171,-0.039612561785806855,164.49275553191504,-0.03789470944697626,0.007947888488574417,0.7341513292433546,-0.017381228273465,5116.211948391717,0.009750812567713929,138.3511713574944
1981-10-01,85.0957012864763,95.952999999,11977.0870292629,25.2717703322004,30247.8667042926,42.8331319320081,-0.00233941233964452,162.6307715764718,-0.011319549906147475,0.011248366561788625,0.06603773584905648,-0.03521878335112061,5140.380699254464,0.002145922746780604,140.83120343183336
1981-11-01,83.401317853781,95.411999999,11789.8183586037,25.4908566742715,31001.3755037161,42.9707115848947,-0.005638177024226754,160.838907302521,-0.011017990362963026,0.008669212294634798,-0.019911504424778514,-0.007838745800671676,5060.007879229055,0.003211991434691086,144.33946905785942
1981-12-01,79.4477565108252,96.950999999,15158.0635526341,25.8768518263371,30074.509985741,43.1082912377812,0.01613004653519612,161.51083492688593,0.004177643554249766,0.015142494306799481,-0.04740406320541801,-0.004716981132075859,6505.606674950258,0.0032017075773738135,140.02407096410298
1982-01-01,75.4941951678695,98.419999999,15033.6184579908,26.4129828098825,30097.3622697571,43.2458708906677,0.01515198399206974,161.14267152832798,-0.0022794965967739556,0.02071855522238364,-0.04976303317535469,-0.03140096618357391,6452.196763086181,0.0031914893617013274,140.13046903477078
1982-02-01,77.3768434264198,100.774,14492.2781164844,26.618728305684,30060.7644913621,43.3834505435543,0.023917902875674857,164.24240087166697,0.019235931202704837,0.0077895592967456295,0.02493765586034824,-0.026066350710900577,6219.861852568411,0.0031813361611889857,139.96007324373247
1982-03-01,85.1898336994038,104.459999999,13526.8032062854,26.8801290755383,29943.506689306,43.3375906592588,0.0365768948240619,168.41603355032174,0.025411420294056075,0.009820182499044483,0.10097323600973263,0.016853932584268927,5805.494938319915,-0.0010570824524308575,139.41413201961998
1982-04-01,78.12990272984,105.989999999,13392.703867482,27.2336729041141,31555.8563169416,43.5210301964408,0.014646754738796064,169.3783283187043,0.005713795462918503,0.013152609036298779,-0.08287292817679504,-0.011904761904762196,5747.9415740266095,0.0042328042328030335,146.92107922461298
1982-05-01,82.0834640727957,102.919999999,12847.9878603001,27.6277979907013,30914.3570263257,43.9337691551004,-0.028964996698075063,163.66355085269038,-0.033739720557761754,0.014471976952020293,0.05060240963855356,0.003452243958572465,5514.157879957124,0.009483667017913477,143.93431926625587
1982-06-01,79.6360213366803,109.152999999,12405.5114963623,27.8932466241673,30671.3684785357,44.4840877666466,0.0605616012442729,174.07696197477858,0.06362694117189882,0.009608027160012744,-0.0298165137614671,-0.026467203682393303,5324.2538610997,0.012526096033404377,142.8029875945065
1982-07-01,80.3890806401004,111.5,12668.4412900734,28.2514312428557,31226.7276897789,44.7133871881241,0.02150192849506194,176.47044599684116,0.013749573722508845,0.0128412666877602,0.009456264775413281,-0.03720405862457732,5437.099266125923,0.005154639175256381,145.3886874992616
1982-08-01,45.3718230310637,112.049999999,12716.3665198752,28.4473250367966,31232.4459871691,44.8051069567152,0.004932735417040313,176.4809952415994,5.9779101813095536e-05,0.006933942293293249,-0.4355971896955503,-0.01431492842535731,5457.6680342812015,0.002051282051283687,145.4153113504877
1982-09-01,83.1189206149984,112.968999999,12369.2915911943,28.4803692867873,30992.6181517303,44.8968267253062,0.008201695671648412,178.08580946452872,0.009093410997214502,0.0011615942781249,0.8319502074688789,0.04127358490566002,5308.708837422447,0.0020470829068570673,144.29869565618142
1982-10-01,81.1421399435205,115.157999999,11276.0871999576,28.7655213239745,31711.4815637779,45.0344063781927,0.019376997229499926,180.28778659167116,0.012364697298248517,0.01001223103239357,-0.023782559456398844,-0.0464601769911509,4839.522403415279,0.0030643513789574417,147.64565563889684
1982-11-01,83.7778475054911,118.981999999,10674.9677441473,28.8594203573332,34005.8039490396,44.9426866096017,0.033206550999784756,185.2903028518352,0.027747394067763942,0.0032642910344349296,0.0324825986078896,0.004514672686230625,4581.5312206640765,-0.0020366598777998846,158.32780343251778
1982-12-01,78.7888296203326,125.933999999,11320.7011024806,29.5016053675052,33957.3547622223,44.7592470724196,0.05842900606863588,191.06455226948208,0.031163257487166973,0.022252179781179215,-0.0595505617977532,-0.008293838862558855,4858.6700010646355,-0.004081632653062495,158.1022286059861
1983-01-01,79.8242861625353,126.878999999,11155.1817090112,30.0000399085145,33935.3265683445,44.8509668410107,0.007503930630389899,189.68794172039247,-0.00720495001682997,0.016895166713819076,0.013142174432496878,0.05735660847880242,4787.631634768755,0.0020491803278706033,157.99966742097533
1983-02-01,79.4477565108252,129.762,10831.0663997265,30.1507344591969,34232.1853488656,44.8968267253062,0.022722436345043118,193.22587439498025,0.018651331457868014,0.00502314500720491,-0.004716981132075859,0.02676399026763998,4648.526351813948,0.0010224948875252604,159.3818137957529
1983-03-01,86.5076874803891,133.086,9842.71071269344,30.3338917358018,34260.6003263201,44.8968267253062,0.02561612798816304,196.9789809235687,0.0194234159391955,0.0060747202312025905,0.08886255924170672,0.015469613259669002,4224.339361671005,0.0,159.5141112403802
1983-04-01,80.671477878883,135.849,9706.2349630723,30.7506164440183,34172.8093458036,45.2178459153748,0.020761011676660113,199.76182139115025,0.014127601100044851,0.01373792429425258,-0.06746463547334036,0.03253012048192794,4165.766078571803,0.00715015321756951,159.10536474736406
1983-05-01,85.1898336994038,137.713999999,9763.4656874636,30.8781184465706,33930.6005633887,45.4930052211478,0.01372847793506038,202.89525515682658,0.01568584899684522,0.004146323465886281,0.0560093348891475,0.037844036697247674,4190.328621229012,0.006085192697766972,157.97766358937108
1983-06-01,83.0247882020709,143.29,9466.9868810645,31.0589496269029,33876.6583138092,45.6305848740344,0.040489710567120696,210.51602147346597,0.03756010119974951,0.005856288835901724,-0.02541436464088398,0.042553191489360875,4063.084498310944,0.003024193548388565,157.72651358271543
1983-07-01,78.9770944461876,147.751999999,9771.05732123832,31.1696558460748,33372.3789876178,45.8140244112164,0.031139646863005188,217.1699863542981,0.03160787874604032,0.0035643903126718612,-0.04875283446712031,-0.017564402810304802,4193.586833149494,0.004020100502511559,155.37863678639079
1983-08-01,47.6310009413241,151.117,10301.7842895694,31.588113724063,32623.8593072589,45.9516040641029,0.022774649419451398,219.83169403576093,0.012256333051107848,0.013425168377048324,-0.39690107270560204,0.04979253112033133,4421.366647883862,0.003003003003002158,151.89360002634731
1983-09-01,83.7778475054911,151.94,10506.5242125611,31.8408144377603,33066.3932225353,46.1809034855805,0.0054461112912511656,220.36893840497697,0.0024438895017959705,0.00799986716221035,0.7588932806324129,0.007927519818800466,4509.237859468283,0.004990019960080749,153.95399603566096
1983-10-01,82.9306557891434,151.137,10805.4698957782,32.2726131620181,33273.0341248199,46.318483138467,-0.005284980913518478,216.91570344657924,-0.01567024365317604,0.013561170839453185,-0.010112359550562222,0.022041763341067888,4637.540727801802,0.0029791459781520757,154.9160965114228
1983-11-01,84.8133040476937,154.694999999,10762.488349554,32.601231272692,33654.8219650135,46.4102029070581,0.023541555006384884,220.21948430747452,0.015230713168301824,0.010182569010576792,0.022701475595912957,0.012359550561796606,4619.093712254936,0.0019801980198035363,156.69366454674065
1983-12-01,82.6482585503608,157.938,11229.088206465,33.1072142241547,33747.779423481,46.4560627913536,0.020963832063227272,221.61869601785074,0.006353714408042999,0.015520363241204871,-0.025527192008878985,0.048984468339306364,4819.351161572961,0.0009881422924900019,157.12646567192164
1984-01-01,82.5541261374333,159.582,11579.1116825746,33.6201526595699,33887.7878312698,46.7312220971266,0.010409147893477133,221.81522969916995,0.0008868100248338173,0.015493252677265756,-0.001138952164008833,0.03419811320754684,4969.575829431159,0.005923000987165139,157.77833156224153
